GAME_ID,TEAM_ABBREVIATION_HOME,WL_HOME,MIN_HOME,FGA_HOME,FG3A_HOME,FTA_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TOV_HOME,PF_HOME,TEAM_ABBREVIATION_AWAY,FGA_AWAY,FG3A_AWAY,FTA_AWAY,REB_AWAY,AST_AWAY,STL_AWAY,BLK_AWAY,TOV_AWAY,PF_AWAY
21100623,DAL,1,240,87,22,15,51,22,8,3,12,31,WAS,80,12,38,39,18,7,3,10,17
21100625,SAC,0,240,82,19,21,44,11,4,3,14,15,GSW,91,24,15,45,20,9,6,7,21
21100624,DEN,1,265,87,20,26,43,30,6,4,14,20,ATL,92,29,19,39,30,7,2,13,19
21100622,OKC,0,240,84,23,22,47,22,4,4,16,16,HOU,89,24,14,37,25,7,6,11,17
21100621,MEM,0,290,116,19,5,47,26,15,2,8,27,LAL,83,20,34,51,24,4,5,18,12
21100637,GSW,0,240,78,21,19,33,25,11,3,17,18,BOS,78,13,21,37,32,11,3,18,13
21100629,CHI,1,240,77,19,26,50,20,3,8,16,21,MIA,85,12,23,34,17,8,5,10,23
21100628,NYK,1,240,80,38,26,42,35,12,0,20,19,POR,75,17,23,38,11,14,4,27,20
21100635,PHX,1,240,78,19,32,34,29,8,6,13,14,UTA,90,13,17,42,22,8,3,12,23
21100627,NJN,1,240,79,17,17,48,20,9,6,17,20,TOR,81,10,25,37,22,7,5,12,14
21100636,LAC,1,240,70,20,17,36,20,11,5,12,19,ATL,68,25,20,34,21,5,2,16,15
21100632,HOU,1,240,84,9,17,46,27,9,5,18,16,CHA,81,12,19,30,25,12,7,14,16
21100630,MIL,1,240,86,23,21,49,38,10,6,17,20,CLE,85,24,25,34,21,12,3,14,19
21100626,IND,1,240,76,17,22,37,23,4,6,8,8,PHI,76,13,10,26,25,6,6,9,21
21100634,SAC,0,240,87,19,24,37,25,8,4,13,21,DET,86,13,20,37,29,6,2,10,20
21100631,NOH,0,265,85,10,13,34,25,8,7,15,30,LAL,82,19,35,44,24,12,3,19,16
21100633,SAS,1,240,83,26,27,45,27,2,3,6,14,ORL,86,27,16,38,20,3,7,8,20
21100642,LAC,0,240,85,16,12,43,25,5,5,10,19,PHX,78,24,23,37,19,7,6,10,12
21100641,UTA,1,265,103,13,27,55,22,13,6,11,23,MIN,83,27,33,47,22,8,5,18,22
21100639,DAL,1,240,84,25,21,46,20,6,8,12,17,CHA,84,21,20,41,21,8,2,12,22
21100640,DEN,0,240,78,22,25,43,21,6,2,16,19,OKC,79,25,24,39,22,7,9,13,23
21100638,NOH,0,240,75,14,19,31,22,8,3,13,14,WAS,75,18,17,38,20,7,8,15,18
21100643,PHI,0,240,93,18,14,54,20,12,8,14,17,MIA,74,12,19,42,25,10,7,16,11
21100653,GSW,0,240,79,22,20,35,23,6,3,12,17,MIL,93,22,22,54,33,12,4,8,19
21100652,LAL,1,240,80,22,27,47,21,7,12,13,17,MIN,92,22,20,55,21,7,2,12,21
21100647,CHI,0,240,85,27,11,45,21,3,4,9,15,POR,79,21,12,35,17,3,3,10,15
21100645,NYK,1,240,81,25,28,44,22,12,7,12,24,IND,81,19,34,39,17,4,2,18,24
21100650,PHX,1,240,83,20,22,40,32,6,6,13,16,DET,78,15,18,32,23,6,3,16,16
21100644,ORL,1,240,67,29,14,41,24,8,6,20,12,NJN,83,20,10,39,16,13,0,14,14
21100646,ATL,1,240,83,27,13,34,30,13,4,11,12,WAS,78,11,9,39,19,5,6,22,16
21100651,SAC,1,240,86,21,21,45,29,12,3,15,20,BOS,80,19,21,28,25,7,6,19,17
21100649,OKC,0,240,88,25,20,37,17,7,10,16,23,SAS,87,19,25,49,16,12,8,19,18
21100648,MEM,0,265,82,16,51,45,19,12,9,18,29,TOR,81,15,38,39,19,9,6,22,35
21100658,CHI,1,240,77,21,31,53,15,6,8,15,11,PHI,79,13,15,39,16,8,1,13,20
21100657,NJN,0,240,86,23,14,39,23,7,7,14,13,NOH,81,16,13,42,29,6,4,12,14
21100654,LAC,1,240,86,23,27,45,18,10,4,12,17,HOU,72,20,18,35,25,7,1,17,25
21100661,UTA,1,265,101,13,16,65,20,8,7,15,19,GSW,80,25,25,40,14,9,7,13,21
21100656,IND,0,240,79,19,27,42,16,3,6,15,26,NYK,77,24,40,46,16,8,7,12,22
21100659,DAL,1,240,79,24,25,48,21,5,2,11,15,SAS,79,24,18,35,24,4,3,11,24
21100660,DEN,1,240,74,20,31,46,26,10,4,22,17,BOS,76,15,17,27,27,7,7,16,21
21100655,CHA,1,240,71,9,34,28,25,7,1,19,21,TOR,73,18,24,35,20,12,6,24,36
21100669,LAL,0,240,73,13,40,45,24,6,6,24,20,UTA,91,10,22,41,28,12,4,13,27
21100667,PHX,1,240,85,20,19,39,25,9,6,11,18,HOU,82,11,22,48,19,6,2,16,20
21100663,LAC,1,265,87,20,19,40,23,12,4,11,23,DET,81,16,23,47,16,3,8,18,20
21100662,CLE,0,240,84,20,20,43,21,4,4,15,16,ATL,85,18,12,41,22,5,7,12,16
21100666,MIA,1,240,74,8,27,42,19,8,7,13,20,ORL,76,25,21,36,18,9,2,20,19
21100665,SAC,1,240,96,28,21,42,21,11,4,11,17,MIN,92,25,17,51,18,5,5,21,19
21100668,OKC,1,240,74,18,28,43,24,8,8,15,16,POR,84,21,14,35,15,8,3,12,16
21100664,MEM,1,240,85,7,37,53,18,12,3,14,19,WAS,78,18,19,40,16,11,11,21,25
21100675,GSW,0,240,80,26,20,33,22,9,5,8,20,MIN,74,21,23,48,24,5,5,17,14
21100671,NJN,0,240,81,23,31,37,15,6,6,12,24,CLE,89,15,27,55,21,6,3,11,25
21100673,ORL,0,240,68,20,18,38,9,9,5,19,12,CHI,79,18,11,48,19,10,3,16,17
21100672,ATL,0,240,75,15,19,45,15,5,2,17,19,BOS,74,16,17,40,21,9,6,17,23
21100674,DEN,0,240,83,21,20,35,26,6,1,13,15,DAL,84,25,15,45,33,11,4,14,19
21100670,CHA,0,240,75,8,28,31,23,7,7,9,10,PHI,86,11,9,51,26,5,6,12,21
21100677,NYK,1,240,81,16,33,46,23,12,5,12,21,TOR,69,13,22,30,15,4,3,17,25
21100679,HOU,1,240,80,20,27,40,24,9,5,18,18,LAL,83,16,16,31,18,7,5,15,17
21100678,MIA,1,240,76,9,35,41,24,13,8,12,19,PHX,80,15,24,41,21,6,8,20,25
21100682,POR,0,240,82,24,26,44,14,7,2,20,17,MIL,83,21,13,35,35,10,6,13,19
21100680,UTA,1,240,80,10,22,43,19,8,7,15,21,OKC,71,19,30,41,15,6,6,20,24
21100676,IND,1,240,72,14,26,40,19,2,7,13,23,LAC,85,22,20,37,14,6,7,9,21
21100681,SAC,1,240,88,17,32,47,28,11,6,14,21,MEM,90,16,25,37,24,6,2,14,25
21100684,PHI,0,240,75,17,18,39,20,7,10,13,22,NYK,79,13,28,47,12,6,4,13,24
21100690,SAS,1,240,95,19,25,56,29,10,3,14,21,MIN,88,22,20,41,20,8,4,14,19
21100686,NJN,0,240,84,20,27,45,15,9,2,16,19,WAS,83,17,29,46,17,10,5,13,25
21100685,ORL,1,240,83,23,21,43,23,6,4,17,13,PHX,79,12,19,40,16,10,3,17,19
21100692,DAL,0,240,82,26,22,29,15,13,2,7,15,LAL,77,18,13,46,25,4,5,14,12
21100687,ATL,1,265,93,20,24,38,23,12,6,7,25,CLE,78,19,33,54,23,5,3,19,21
21100691,DEN,1,240,79,17,22,47,28,5,6,20,26,DET,79,18,30,30,26,13,5,11,17
21100688,NOH,0,240,79,9,14,47,31,5,9,16,9,GSW,89,29,10,33,27,8,10,9,16
21100683,TOR,0,240,85,8,11,41,23,10,3,10,18,CHI,82,16,23,49,20,5,5,14,11
21100689,OKC,1,240,78,22,22,49,20,6,9,17,18,LAC,79,26,27,31,19,11,2,13,20
21100696,HOU,1,240,85,17,27,48,23,8,6,15,15,GSW,82,16,10,32,21,5,6,17,20
21100698,POR,1,240,73,25,25,38,22,6,6,18,20,MEM,81,8,23,41,22,9,2,13,22
21100694,MIL,0,240,90,15,20,49,23,6,7,15,9,BOS,89,17,10,47,30,13,11,12,18
21100697,SAC,0,240,106,15,21,55,28,10,6,13,16,UTA,91,17,17,45,23,4,14,15,17
21100695,NOH,1,240,59,5,34,39,21,4,8,20,24,LAC,90,27,24,42,18,11,0,11,30
21100693,WAS,0,240,71,18,23,35,19,10,3,17,21,IND,74,18,28,40,17,13,3,17,21
21100705,PHI,1,240,92,10,18,46,24,7,4,9,13,BOS,74,10,13,35,28,2,6,13,15
21100707,SAS,1,240,88,25,11,54,28,6,7,13,17,DAL,81,26,17,34,13,7,7,11,10
21100709,LAL,1,240,85,19,26,53,33,6,5,15,14,POR,82,20,19,29,18,9,1,10,18
21100701,ORL,1,240,79,35,12,47,24,10,7,20,19,CLE,82,18,21,42,10,10,2,14,14
21100704,DET,0,240,75,15,17,38,16,10,2,23,20,MIA,77,16,20,45,24,15,4,17,15
21100708,UTA,1,240,81,15,29,38,32,10,8,14,22,DEN,78,18,32,41,22,8,5,19,25
21100702,IND,0,240,81,11,22,39,20,4,7,16,30,PHX,84,17,37,37,22,6,2,13,20
21100703,ATL,1,240,77,21,20,38,19,4,4,11,19,NJN,80,25,21,45,17,3,4,11,18
21100699,TOR,1,240,83,13,26,46,22,7,6,17,21,NYK,85,28,18,39,22,8,6,22,20
21100706,OKC,1,290,113,27,20,50,24,12,7,13,26,MIN,100,36,36,43,24,6,4,17,17
21100700,CHA,0,240,84,8,26,37,19,6,6,11,17,MIL,90,13,21,47,31,5,6,9,20
21100718,GSW,1,240,88,21,21,39,30,5,5,14,25,SAC,91,15,27,47,23,4,6,15,18
21100714,CHI,1,265,103,23,26,44,23,12,8,9,19,TOR,87,14,25,58,19,4,11,20,20
21100713,NYK,1,240,78,20,30,54,20,13,5,22,22,DET,76,19,22,30,13,12,5,17,19
21100712,NJN,1,240,88,16,22,46,24,9,2,14,19,CHA,79,14,22,41,21,7,3,16,16
21100710,LAC,1,240,72,16,33,36,24,8,4,11,16,MEM,78,15,14,37,26,6,4,17,26
21100716,HOU,0,265,96,25,18,52,20,5,7,9,22,DAL,80,22,24,38,17,3,15,8,20
21100717,MIL,0,240,91,21,18,37,30,4,3,12,22,IND,84,12,39,49,19,9,5,12,20
21100715,NOH,0,240,81,5,12,45,21,3,5,16,19,SAS,90,19,17,42,17,9,6,7,14
21100711,WAS,0,240,85,18,14,39,13,6,4,8,19,ATL,76,23,21,41,22,5,3,12,17
21100723,SAS,1,240,81,28,18,46,21,15,6,18,16,PHI,85,9,11,47,18,11,4,21,16
21100726,LAL,0,240,73,18,30,38,21,9,5,16,14,MEM,86,13,10,42,25,9,7,14,22
21100721,BOS,1,240,70,10,18,39,24,9,4,15,18,WAS,87,14,19,45,12,7,2,15,18
21100725,POR,1,240,85,30,27,42,20,8,8,7,12,GSW,74,22,17,44,18,2,5,15,20
21100722,ATL,1,340,107,19,47,64,29,5,6,11,30,UTA,126,21,35,64,28,8,8,10,38
21100720,MIN,1,240,99,35,15,42,25,6,5,9,19,DEN,81,15,22,42,19,4,3,17,18
21100724,OKC,1,240,74,11,23,36,26,13,3,16,18,MIA,71,22,14,31,17,9,7,21,19
21100719,CLE,0,240,70,16,30,40,17,5,0,22,25,PHX,82,17,26,39,31,11,6,11,21
21100733,CHI,0,240,74,20,11,32,24,3,11,16,15,DEN,88,16,16,45,24,10,7,9,12
21100732,NYK,1,240,74,31,35,54,16,9,2,23,19,MIL,85,24,18,41,17,12,0,20,28
21100731,NJN,0,240,81,21,35,43,19,9,2,16,17,UTA,81,14,18,49,29,10,2,21,22
21100735,LAC,1,240,74,26,21,23,25,14,4,15,26,NOH,62,11,31,38,23,6,5,29,23
21100734,HOU,1,265,89,20,27,49,27,6,9,19,21,SAC,96,18,26,45,17,14,5,17,20
21100730,IND,1,240,81,18,28,49,20,8,4,16,29,MIA,69,20,37,33,11,6,7,17,24
21100728,WAS,0,240,78,17,14,40,21,9,3,17,23,DET,76,13,27,49,12,8,5,19,23
21100727,TOR,0,240,74,22,24,35,25,4,1,12,17,ORL,81,34,19,36,26,8,5,9,18
21100729,CHA,0,240,79,12,35,33,25,2,8,12,31,BOS,73,12,45,37,21,8,8,10,25
21100736,PHI,1,240,92,19,5,43,25,8,6,11,22,CLE,70,23,28,44,19,6,4,18,15
21100742,GSW,0,240,91,19,18,35,22,4,9,5,25,LAL,86,20,34,52,23,3,5,13,13
21100740,PHX,0,240,87,19,12,38,14,3,4,8,15,SAS,92,27,13,48,24,6,0,10,12
21100741,POR,0,240,79,16,25,30,15,9,4,12,18,OKC,79,17,16,43,16,7,8,14,19
21100737,MIL,1,240,88,11,16,36,29,10,7,12,16,ATL,84,23,17,42,27,7,1,22,16
21100739,DAL,1,240,73,19,20,43,18,7,2,13,14,HOU,79,21,12,39,17,10,1,13,22
21100738,MEM,1,240,80,11,28,49,16,9,9,15,15,MIN,85,29,13,40,13,7,8,14,21
21100744,NYK,1,240,85,34,12,49,24,7,4,13,23,ORL,69,26,26,34,14,7,2,19,15
21100748,NJN,1,240,82,16,15,43,24,11,4,13,17,IND,77,20,13,39,20,6,3,18,20
21100751,LAC,1,240,82,19,23,48,26,6,5,15,21,PHX,80,26,32,40,26,2,3,10,22
21100747,BOS,1,240,77,15,21,38,24,6,7,12,20,UTA,82,10,24,49,23,8,7,15,20
21100746,CLE,0,240,87,17,12,48,20,6,9,15,17,DET,83,15,16,49,18,7,11,11,13
21100749,ATL,0,240,80,17,9,36,20,2,6,11,16,CHI,81,16,20,45,26,5,5,8,13
21100750,SAC,0,240,86,21,13,34,24,8,6,16,16,SAS,91,20,12,42,28,8,2,15,21
21100743,TOR,1,240,86,22,33,49,25,5,5,10,22,DEN,80,20,30,43,18,6,3,12,20
21100745,CHA,0,240,78,13,22,38,22,5,2,10,21,MIN,81,21,20,50,22,3,3,14,17
21100752,GSW,0,240,74,28,15,33,19,4,5,16,16,NOH,79,11,14,39,26,8,3,9,17
21100756,LAL,0,240,84,11,23,45,15,3,9,13,16,OKC,91,12,17,48,18,5,12,10,21
21100754,MIA,1,240,80,17,27,44,22,10,5,13,17,DAL,78,24,13,29,21,7,1,15,19
21100755,POR,1,240,80,28,13,33,26,8,8,10,19,NOH,71,13,21,34,12,6,5,15,22
21100753,IND,1,240,79,16,32,40,19,9,6,10,23,WAS,78,22,25,45,17,5,10,17,22
21100768,GSW,0,240,76,15,16,32,26,11,3,17,21,NJN,81,20,30,44,28,14,5,17,15
21100763,CHI,1,240,75,12,21,53,22,6,10,19,12,DET,84,11,7,37,15,8,4,12,19
21100767,LAC,1,240,75,21,19,31,26,7,6,13,15,POR,78,19,15,36,24,6,1,13,22
21100762,ORL,0,240,78,32,28,47,17,7,4,16,21,DAL,80,22,21,37,21,9,3,9,18
21100761,CLE,0,240,85,22,19,41,17,2,1,11,15,MIL,88,16,18,52,32,9,3,6,18
21100764,HOU,1,240,73,14,20,42,18,5,9,16,21,MEM,94,15,26,45,10,13,5,7,19
21100766,UTA,0,240,88,13,52,62,19,6,7,15,29,SAC,90,16,32,48,16,7,10,11,27
21100760,ATL,1,240,73,19,26,40,18,11,6,17,24,NYK,70,17,33,33,13,11,4,18,24
21100765,MIN,0,240,75,24,25,45,15,5,1,21,13,BOS,90,12,11,45,29,9,3,9,22
21100758,WAS,1,240,87,17,6,52,26,5,7,14,16,PHI,82,14,17,38,19,5,3,10,11
21100757,TOR,0,240,72,14,19,30,27,5,4,16,16,MIA,77,14,24,30,26,11,5,8,16
21100759,CHA,0,240,98,22,11,34,26,11,4,15,23,DEN,73,17,29,49,29,4,7,25,21
21100771,PHI,1,240,77,12,19,41,25,4,4,11,16,ATL,74,14,22,35,20,7,2,10,19
21100774,SAS,1,240,76,19,33,40,22,8,5,10,17,IND,79,14,18,32,21,7,8,14,24
21100769,LAL,1,240,77,22,22,47,28,5,5,15,11,NOH,92,10,10,47,21,10,2,8,17
21100770,NYK,1,240,76,28,32,47,14,13,5,17,19,CLE,72,13,27,38,13,7,1,20,25
21100776,LAC,1,240,72,21,24,35,23,6,5,12,23,UTA,77,12,31,38,21,4,3,14,23
21100773,MIL,0,240,82,17,28,39,21,12,4,15,19,MEM,88,15,28,58,15,6,5,17,28
21100775,SAC,0,240,90,17,23,45,17,12,5,18,22,NJN,92,28,20,48,30,12,7,20,20
21100772,DET,1,265,87,10,22,46,19,8,4,16,21,CHA,86,22,22,33,28,10,4,14,20
21100784,LAL,1,240,82,19,31,50,31,4,7,15,17,GSW,90,21,15,29,31,9,5,5,23
21100782,PHX,1,240,71,15,21,43,21,6,4,19,15,NOH,77,9,9,37,18,11,1,19,21
21100778,BOS,1,240,70,13,22,49,21,7,3,16,18,MIA,89,16,17,47,15,4,6,12,15
21100780,ORL,0,240,88,32,25,41,15,6,3,12,15,DEN,72,19,21,38,21,5,3,17,22
21100781,HOU,0,265,101,21,10,44,25,8,7,9,23,IND,83,15,28,54,23,4,10,17,16
21100783,POR,1,240,88,28,20,44,22,3,4,10,21,MIN,78,21,35,36,16,7,4,8,19
21100779,TOR,1,240,77,17,23,43,22,8,3,13,22,WAS,71,20,20,31,25,2,4,13,22
21100777,OKC,1,240,74,9,17,40,20,6,9,13,15,CHI,91,24,15,48,17,10,2,12,14
21100786,CHI,0,240,83,17,17,47,25,5,7,19,17,HOU,89,13,14,38,23,11,5,8,18
21100790,POR,0,240,81,22,18,40,24,6,6,16,19,UTA,84,15,21,42,23,9,1,15,17
21100788,DAL,0,240,77,23,17,38,14,4,4,13,10,LAC,83,32,12,49,16,10,2,13,14
21100789,SAC,1,240,85,23,28,46,22,8,5,11,21,MIN,81,21,26,35,23,6,4,12,22
21100785,WAS,0,240,81,18,20,35,22,8,2,18,24,MIL,83,10,29,48,25,7,2,19,17
21100787,OKC,0,240,73,21,24,43,14,6,8,18,20,MEM,87,16,24,43,12,9,1,10,17
21100798,LAL,1,240,81,22,6,50,27,4,1,16,16,NJN,85,18,15,38,23,8,4,6,11
21100792,CLE,0,240,82,24,15,27,23,7,1,14,14,SAS,81,23,21,46,31,10,5,13,15
21100794,MIA,1,240,75,13,32,43,15,13,6,17,15,PHI,83,10,17,38,18,10,5,17,21
21100795,DET,1,240,76,11,19,45,25,6,5,14,17,ORL,72,24,24,30,18,9,1,10,17
21100793,IND,1,240,86,23,31,45,18,8,4,9,24,NYK,83,23,25,44,14,5,7,13,25
21100797,SAC,0,240,85,10,32,43,19,7,8,13,24,PHX,90,22,28,47,23,5,9,13,23
21100791,TOR,1,240,76,18,22,38,25,7,3,10,23,CHA,77,12,30,46,21,6,3,14,19
21100796,MEM,1,240,80,17,24,41,20,9,9,13,15,GSW,82,18,16,41,18,8,4,14,16
21100799,PHI,0,240,79,12,8,29,23,5,8,7,14,TOR,77,21,12,46,26,3,0,13,12
21100801,BOS,0,240,83,10,13,39,21,13,4,12,12,SAS,86,28,11,53,17,7,4,17,8
21100810,LAC,0,240,95,25,20,46,27,5,7,10,21,LAL,83,16,30,44,25,5,8,12,16
21100803,MIA,1,240,83,24,29,33,16,13,8,14,19,OKC,81,17,20,41,16,10,8,20,25
21100809,POR,1,240,81,24,19,46,24,10,6,15,15,NJN,86,19,19,45,17,6,2,16,18
21100808,UTA,0,240,79,9,28,47,24,7,8,15,20,PHX,91,31,22,42,24,10,7,11,18
21100804,MIL,1,240,84,11,17,41,21,11,5,16,12,CLE,95,26,13,44,27,3,3,18,21
21100807,DAL,1,240,80,15,16,45,19,7,8,13,11,MEM,83,16,14,40,22,6,6,11,18
21100802,ATL,1,240,83,19,19,39,32,7,1,6,20,CHA,79,14,20,37,22,3,2,13,14
21100805,NOH,1,240,67,10,27,41,23,5,10,19,23,DEN,83,20,22,32,25,7,1,9,22
21100806,MIN,0,240,87,31,16,49,20,5,5,19,14,GSW,86,16,16,37,24,11,8,12,17
21100800,WAS,0,240,84,18,19,35,21,5,0,13,18,IND,76,11,19,31,27,6,8,13,22
21100813,CHI,1,240,80,16,26,44,22,8,8,12,18,BOS,77,13,18,36,22,8,2,14,24
21100811,ORL,0,240,72,24,16,35,15,3,3,15,14,NYK,78,25,15,41,24,7,0,12,16
21100812,DET,1,240,68,10,39,40,16,7,2,19,23,WAS,78,21,29,38,19,10,1,18,33
21100814,SAC,0,240,84,17,15,44,19,10,9,18,21,LAC,80,19,24,43,17,12,3,18,17
21100822,SAS,1,240,84,18,21,40,31,8,8,13,21,NOH,77,12,35,29,11,10,4,14,17
21100825,LAL,0,240,84,11,36,48,23,6,5,15,20,HOU,88,17,22,35,24,9,3,15,24
21100817,NJN,1,240,80,18,19,35,32,6,6,15,13,WAS,84,12,22,41,22,6,6,16,17
21100819,MIA,0,240,82,18,16,40,17,6,4,16,16,MEM,82,17,17,42,20,8,6,12,17
21100824,UTA,1,240,79,16,25,39,23,9,6,14,12,GSW,86,22,12,41,22,9,2,17,21
21100820,MIL,1,240,91,15,24,45,27,14,6,12,23,CHA,85,12,24,57,18,5,5,20,22
21100815,IND,1,240,85,19,34,50,13,8,9,12,25,OKC,77,19,31,40,20,5,10,17,25
21100821,DAL,0,265,93,24,8,44,19,6,5,11,13,POR,94,21,11,51,17,5,2,12,13
21100823,DEN,1,240,92,27,31,41,24,8,2,5,22,PHX,82,22,29,54,21,2,7,16,23
21100816,TOR,0,240,73,15,24,49,13,5,4,14,29,CLE,73,17,40,39,16,6,3,8,18
21100818,ATL,1,240,81,15,27,42,30,9,5,13,18,DET,78,15,22,38,16,4,8,17,28
21100828,PHI,0,240,78,13,20,41,23,5,8,7,21,ORL,80,20,31,53,16,6,3,9,18
21100834,GSW,1,240,88,21,16,41,25,9,8,13,19,DEN,80,25,20,35,22,6,6,16,15
21100832,PHX,1,240,94,29,21,36,26,6,11,3,15,LAL,97,9,18,54,22,2,2,13,19
21100833,LAC,1,240,89,27,19,44,34,16,8,17,20,SAC,82,22,28,42,20,10,3,20,21
21100831,MIL,1,240,94,25,11,49,31,9,6,16,21,POR,78,22,23,33,20,9,2,14,13
21100827,IND,0,240,74,22,19,45,11,8,5,19,15,BOS,76,18,14,44,27,12,6,17,21
21100830,NOH,1,240,82,13,19,48,26,9,8,14,17,MIN,81,25,18,33,20,6,7,11,17
21100829,MEM,1,240,80,20,27,37,22,9,4,11,16,DAL,73,21,17,42,23,5,5,17,15
21100826,CHA,0,240,81,7,24,31,18,10,5,14,20,ATL,82,20,23,42,25,10,5,14,20
21100839,SAS,1,240,69,22,43,45,19,5,8,16,24,UTA,93,16,26,39,24,6,4,11,27
21100835,NYK,1,265,102,34,20,47,17,11,6,9,26,CHI,89,22,31,59,14,3,10,20,21
21100837,NJN,1,265,98,26,32,53,21,11,2,13,22,CLE,96,24,25,48,31,8,4,16,22
21100836,BOS,1,240,68,15,19,37,32,6,5,18,16,PHI,76,11,24,39,15,10,4,16,17
21100838,MIA,1,240,83,23,29,48,16,13,5,14,22,DET,75,19,23,44,8,6,3,22,27
21100841,SAC,0,240,70,14,37,44,15,8,4,20,12,HOU,93,22,13,46,29,10,4,11,21
21100840,OKC,1,240,72,23,26,42,18,6,11,16,17,TOR,78,16,16,43,14,5,6,18,19
21100843,ORL,1,240,80,28,24,44,28,10,6,11,17,DET,74,20,26,33,14,6,2,14,17
21100851,POR,0,240,83,21,19,41,17,9,7,14,17,HOU,80,19,13,38,22,10,2,15,19
21100850,UTA,1,240,73,14,33,50,17,8,13,20,14,SAS,87,24,10,38,16,10,5,14,22
21100845,MIL,0,240,87,19,13,35,26,8,6,17,15,OKC,81,20,25,44,20,10,9,18,16
21100844,IND,1,240,71,16,31,41,18,6,5,14,23,TOR,75,20,24,42,23,4,7,12,24
21100849,DEN,1,240,88,18,24,60,35,7,9,16,13,GSW,84,25,14,27,21,9,12,15,26
21100848,MIN,0,240,83,22,23,37,17,7,2,14,19,PHX,82,20,16,40,27,4,7,17,19
21100847,NOH,0,240,80,15,10,35,24,9,7,7,20,LAL,73,10,26,46,20,2,6,13,11
21100846,MEM,1,240,74,13,20,48,21,6,2,20,23,LAC,84,18,18,36,15,11,4,11,19
21100842,CHA,0,240,82,9,22,39,16,5,4,15,22,WAS,83,25,26,48,28,6,10,13,23
21100857,CHI,1,240,90,20,16,51,27,7,10,12,18,NYK,73,21,21,33,16,8,5,17,19
21100855,NJN,0,240,88,11,21,36,17,8,4,12,19,PHI,85,17,26,53,22,5,8,16,21
21100854,CLE,1,240,83,19,14,45,25,7,5,13,16,CHA,79,11,16,32,19,6,5,10,14
21100853,MIA,0,240,87,18,27,34,19,7,4,7,21,BOS,71,14,25,40,23,3,6,14,21
21100856,DAL,1,240,92,14,28,56,24,7,11,17,17,SAC,92,25,17,40,24,13,6,15,21
21100852,WAS,1,240,78,15,15,45,20,5,5,13,13,ORL,93,35,10,43,16,8,4,13,16
21100866,SAS,0,240,81,24,9,33,26,9,7,7,14,LAL,89,23,12,60,23,4,4,12,10
21100860,BOS,1,265,89,13,13,56,28,9,3,23,24,ATL,83,20,23,39,20,9,3,16,16
21100859,CLE,0,265,88,21,19,41,26,5,4,18,24,IND,77,20,32,44,20,7,9,19,24
21100864,HOU,0,240,87,20,29,46,21,6,5,9,17,UTA,78,14,22,42,23,7,8,12,23
21100868,POR,1,240,88,23,28,45,17,8,5,14,12,GSW,90,16,11,38,27,6,4,15,22
21100861,MIL,0,240,85,25,24,39,25,8,7,16,22,NYK,80,16,27,42,22,8,2,17,21
21100867,DEN,1,240,82,22,31,34,28,7,7,13,25,MIN,84,24,18,36,27,5,9,15,23
21100863,NOH,1,240,68,9,36,44,23,7,6,19,14,SAC,83,22,23,37,24,13,4,13,26
21100858,TOR,0,240,80,18,12,42,18,0,5,9,15,PHI,77,10,16,42,27,5,8,5,14
21100865,OKC,0,240,76,26,27,39,21,5,10,14,20,LAC,81,16,21,37,22,4,2,12,23
21100862,MEM,1,240,84,14,19,43,21,8,6,14,19,PHX,79,24,14,31,24,8,3,13,17
21100873,GSW,0,240,81,18,23,46,27,7,2,16,14,DAL,88,24,20,42,30,12,5,10,18
21100872,SAS,1,240,76,20,31,41,19,9,4,18,21,MEM,85,19,27,41,15,10,2,15,25
21100870,CHI,1,265,86,22,19,45,26,11,3,16,15,MIA,82,11,16,41,17,10,8,19,16
21100871,MIN,0,240,77,21,22,45,20,4,6,17,12,LAC,91,31,10,45,22,11,5,11,22
21100869,CHA,0,240,70,11,23,30,22,4,2,12,15,DET,82,13,21,43,28,6,2,10,25
21100875,PHI,0,240,81,10,27,48,17,3,7,16,18,NJN,81,16,27,41,21,11,4,11,21
21100884,LAL,1,240,75,15,29,45,25,9,7,23,12,DEN,92,17,15,40,20,15,2,15,23
21100878,NYK,1,240,84,29,13,41,22,11,5,15,16,WAS,79,20,21,46,13,10,9,22,15
21100876,ORL,0,240,85,28,14,44,14,7,1,16,10,ATL,79,35,16,43,25,9,3,15,14
21100882,HOU,0,240,84,19,33,39,24,8,7,15,26,PHX,77,18,33,44,22,5,3,15,26
21100879,MIA,1,240,85,14,17,42,25,8,6,11,18,CHA,74,17,19,36,19,3,4,20,16
21100880,DET,0,240,78,10,24,37,20,5,5,15,19,MIL,87,15,22,40,36,6,8,11,19
21100885,POR,0,240,83,25,23,38,20,9,2,13,14,DAL,83,20,10,51,17,8,7,21,21
21100877,IND,1,240,90,20,26,48,23,9,6,14,22,CLE,79,21,22,43,16,7,4,19,29
21100881,NOH,1,240,69,13,21,33,25,8,3,14,18,UTA,73,11,21,39,22,7,5,16,20
21100874,TOR,1,240,72,18,31,50,15,4,4,15,20,BOS,80,19,19,37,24,8,5,10,25
21100883,OKC,1,240,90,12,32,58,19,11,9,14,13,SAC,90,25,14,41,20,9,3,16,23
21100892,SAS,1,240,76,18,19,49,24,12,1,24,20,PHX,96,16,18,44,15,10,6,13,18
